# Datetime, Operation type, execution time (micro-second)
2021-06-21 09:40:50,Omnisci DB - SELECT,66261.000000
2021-06-21 09:40:54,Omnisci DB - UPDATE,3071209.000000
2021-06-21 09:40:55,Omnisci DB - SELECT,83151.000000
2021-06-21 09:40:58,Omnisci DB - UPDATE,3097885.000000
2021-06-21 09:40:59,Omnisci DB - SELECT,82320.000000
2021-06-21 09:41:02,Omnisci DB - UPDATE,2987477.000000
2021-06-21 09:41:03,Omnisci DB - SELECT,76571.000000
2021-06-21 09:41:07,Omnisci DB - UPDATE,3262066.000000
2021-06-21 09:41:08,Omnisci DB - SELECT,54750.000000
2021-06-21 09:41:11,Omnisci DB - UPDATE,3284384.000000
2021-06-21 09:41:12,Omnisci DB - SELECT,72123.000000
2021-06-21 09:41:16,Omnisci DB - UPDATE,3631470.000000
2021-06-21 09:41:17,Omnisci DB - SELECT,94263.000000
2021-06-21 09:41:20,Omnisci DB - UPDATE,3157931.000000
2021-06-21 09:41:21,Omnisci DB - SELECT,88876.000000
2021-06-21 09:41:24,Omnisci DB - UPDATE,2979684.000000
2021-06-21 09:41:26,Omnisci DB - SELECT,168180.000000
2021-06-21 09:41:29,Omnisci DB - UPDATE,2974329.000000
2021-06-21 09:41:30,Omnisci DB - SELECT,85411.000000
2021-06-21 09:41:33,Omnisci DB - UPDATE,3171004.000000
2021-06-21 09:41:34,Omnisci DB - SELECT,72406.000000
2021-06-21 09:41:37,Omnisci DB - UPDATE,3078957.000000
2021-06-21 09:41:39,Omnisci DB - SELECT,79945.000000
2021-06-21 09:41:42,Omnisci DB - UPDATE,3097301.000000
2021-06-21 09:41:43,Omnisci DB - SELECT,51022.000000
2021-06-21 09:41:45,Omnisci DB - UPDATE,1744898.000000
2021-06-21 09:41:46,Omnisci DB - SELECT,91442.000000
2021-06-21 09:41:48,Omnisci DB - UPDATE,2687113.000000
2021-06-21 09:41:50,Omnisci DB - SELECT,58956.000000
2021-06-21 09:41:52,Omnisci DB - UPDATE,2882243.000000
2021-06-21 09:41:54,Omnisci DB - SELECT,81097.000000
2021-06-21 09:41:57,Omnisci DB - UPDATE,3100989.000000
2021-06-21 09:41:58,Omnisci DB - SELECT,82854.000000
2021-06-21 09:42:01,Omnisci DB - UPDATE,3392798.000000
2021-06-21 09:42:03,Omnisci DB - SELECT,73351.000000
2021-06-21 09:42:06,Omnisci DB - UPDATE,3229155.000000
2021-06-21 09:42:07,Omnisci DB - SELECT,54232.000000
2021-06-21 09:42:10,Omnisci DB - UPDATE,3107131.000000
2021-06-21 09:42:11,Omnisci DB - SELECT,63902.000000
2021-06-21 09:42:15,Omnisci DB - UPDATE,3189548.000000
2021-06-21 09:42:16,Omnisci DB - SELECT,124144.000000
2021-06-21 09:42:19,Omnisci DB - UPDATE,3199234.000000
2021-06-21 09:42:20,Omnisci DB - SELECT,88567.000000
2021-06-21 09:42:23,Omnisci DB - UPDATE,3055465.000000
2021-06-21 09:42:24,Omnisci DB - SELECT,69871.000000
2021-06-21 09:42:28,Omnisci DB - UPDATE,3183596.000000
2021-06-21 09:42:29,Omnisci DB - SELECT,62443.000000
2021-06-21 09:42:32,Omnisci DB - UPDATE,3108384.000000
2021-06-21 09:42:33,Omnisci DB - SELECT,66848.000000
2021-06-21 09:42:36,Omnisci DB - UPDATE,2876502.000000
2021-06-21 09:42:37,Omnisci DB - SELECT,98078.000000
2021-06-21 09:42:41,Omnisci DB - UPDATE,3116563.000000
2021-06-21 09:42:42,Omnisci DB - SELECT,62936.000000
2021-06-21 09:42:45,Omnisci DB - UPDATE,3052427.000000
2021-06-21 09:42:46,Omnisci DB - SELECT,89810.000000
2021-06-21 09:42:49,Omnisci DB - UPDATE,2888506.000000
2021-06-21 09:42:50,Omnisci DB - SELECT,91101.000000
2021-06-21 09:42:53,Omnisci DB - UPDATE,3039238.000000
2021-06-21 09:42:54,Omnisci DB - SELECT,91079.000000
2021-06-21 09:42:58,Omnisci DB - UPDATE,3118308.000000
2021-06-21 09:42:59,Omnisci DB - SELECT,93167.000000
2021-06-21 09:43:02,Omnisci DB - UPDATE,2931284.000000
2021-06-21 09:43:03,Omnisci DB - SELECT,87550.000000
2021-06-21 09:43:06,Omnisci DB - UPDATE,3065449.000000
2021-06-21 09:43:07,Omnisci DB - SELECT,49240.000000
2021-06-21 09:43:10,Omnisci DB - UPDATE,2801996.000000
2021-06-21 09:43:11,Omnisci DB - SELECT,72400.000000
2021-06-21 09:43:14,Omnisci DB - UPDATE,2988061.000000
2021-06-21 09:43:16,Omnisci DB - SELECT,90124.000000
2021-06-21 09:43:19,Omnisci DB - UPDATE,3011263.000000
2021-06-21 09:43:20,Omnisci DB - SELECT,119500.000000
2021-06-21 09:43:23,Omnisci DB - UPDATE,3093696.000000
2021-06-21 09:43:24,Omnisci DB - SELECT,71200.000000
2021-06-21 09:43:27,Omnisci DB - UPDATE,2911542.000000
2021-06-21 09:43:28,Omnisci DB - SELECT,65211.000000
2021-06-21 09:43:31,Omnisci DB - UPDATE,3334743.000000
2021-06-21 09:43:33,Omnisci DB - SELECT,55731.000000
2021-06-21 09:43:36,Omnisci DB - UPDATE,2937422.000000
2021-06-21 09:43:37,Omnisci DB - SELECT,90214.000000
2021-06-21 09:43:40,Omnisci DB - UPDATE,3025565.000000
2021-06-21 09:43:41,Omnisci DB - SELECT,78580.000000
2021-06-21 09:43:44,Omnisci DB - UPDATE,3049673.000000
2021-06-21 09:43:45,Omnisci DB - SELECT,93751.000000
2021-06-21 09:43:48,Omnisci DB - UPDATE,2978755.000000
2021-06-21 09:43:49,Omnisci DB - SELECT,90050.000000
2021-06-21 09:43:52,Omnisci DB - UPDATE,2816299.000000
2021-06-21 09:43:53,Omnisci DB - SELECT,68903.000000
2021-06-21 09:43:56,Omnisci DB - UPDATE,3000024.000000
2021-06-21 09:43:58,Omnisci DB - SELECT,73989.000000
2021-06-21 09:44:01,Omnisci DB - UPDATE,3170046.000000
2021-06-21 09:44:02,Omnisci DB - SELECT,46760.000000
2021-06-21 09:44:05,Omnisci DB - UPDATE,3074134.000000
2021-06-21 09:44:06,Omnisci DB - SELECT,74809.000000
2021-06-21 09:44:09,Omnisci DB - UPDATE,2933300.000000
2021-06-21 09:44:10,Omnisci DB - SELECT,61542.000000
2021-06-21 09:44:13,Omnisci DB - UPDATE,2888559.000000
2021-06-21 09:44:15,Omnisci DB - SELECT,80492.000000
2021-06-21 09:44:18,Omnisci DB - UPDATE,2991988.000000
2021-06-21 09:44:19,Omnisci DB - SELECT,74659.000000
2021-06-21 09:44:22,Omnisci DB - UPDATE,3229131.000000
2021-06-21 09:44:23,Omnisci DB - SELECT,92732.000000
2021-06-21 09:44:26,Omnisci DB - UPDATE,3025235.000000
2021-06-21 09:44:27,Omnisci DB - SELECT,96054.000000
2021-06-21 09:44:31,Omnisci DB - UPDATE,3132557.000000
2021-06-21 09:44:32,Omnisci DB - SELECT,76249.000000
2021-06-21 09:44:35,Omnisci DB - UPDATE,2888368.000000
2021-06-21 09:44:36,Omnisci DB - SELECT,61673.000000
2021-06-21 09:44:39,Omnisci DB - UPDATE,3105146.000000
2021-06-21 09:44:40,Omnisci DB - SELECT,86831.000000
2021-06-21 09:44:43,Omnisci DB - UPDATE,2889948.000000
2021-06-21 09:44:44,Omnisci DB - SELECT,89945.000000
2021-06-21 09:44:47,Omnisci DB - UPDATE,3022697.000000
2021-06-21 09:44:48,Omnisci DB - SELECT,71415.000000
2021-06-21 09:44:51,Omnisci DB - UPDATE,2853618.000000
2021-06-21 09:44:53,Omnisci DB - SELECT,87659.000000
2021-06-21 09:44:56,Omnisci DB - UPDATE,3206418.000000
2021-06-21 09:44:57,Omnisci DB - SELECT,83264.000000
2021-06-21 09:45:00,Omnisci DB - UPDATE,3204866.000000
2021-06-21 09:45:01,Omnisci DB - SELECT,79955.000000
2021-06-21 09:45:04,Omnisci DB - UPDATE,3010468.000000
2021-06-21 09:45:06,Omnisci DB - SELECT,81165.000000
2021-06-21 09:45:09,Omnisci DB - UPDATE,3021268.000000
2021-06-21 09:45:10,Omnisci DB - SELECT,78531.000000
2021-06-21 09:45:13,Omnisci DB - UPDATE,3100351.000000
2021-06-21 09:45:14,Omnisci DB - SELECT,52048.000000
2021-06-21 09:45:17,Omnisci DB - UPDATE,2974925.000000
2021-06-21 09:45:18,Omnisci DB - SELECT,72433.000000
2021-06-21 09:45:21,Omnisci DB - UPDATE,2914735.000000
2021-06-21 09:45:22,Omnisci DB - SELECT,45750.000000
2021-06-21 09:45:25,Omnisci DB - UPDATE,3050951.000000
2021-06-21 09:45:27,Omnisci DB - SELECT,66795.000000
2021-06-21 09:45:29,Omnisci DB - UPDATE,2959299.000000
2021-06-21 09:45:31,Omnisci DB - SELECT,76333.000000
2021-06-21 09:45:34,Omnisci DB - UPDATE,2951128.000000
2021-06-21 09:45:35,Omnisci DB - SELECT,46473.000000
2021-06-21 09:45:39,Omnisci DB - UPDATE,3757093.000000
2021-06-21 09:45:40,Omnisci DB - SELECT,62091.000000
2021-06-21 09:45:43,Omnisci DB - UPDATE,3029485.000000
2021-06-21 09:45:44,Omnisci DB - SELECT,54641.000000
2021-06-21 09:45:46,Omnisci DB - UPDATE,1647701.000000
2021-06-21 09:45:47,Omnisci DB - SELECT,73173.000000
2021-06-21 09:45:50,Omnisci DB - UPDATE,2894751.000000
2021-06-21 09:45:51,Omnisci DB - SELECT,55784.000000
2021-06-21 09:45:54,Omnisci DB - UPDATE,3044835.000000
2021-06-21 09:45:55,Omnisci DB - SELECT,79641.000000
2021-06-21 09:45:58,Omnisci DB - UPDATE,3099632.000000
2021-06-21 09:45:59,Omnisci DB - SELECT,83886.000000
2021-06-21 09:46:03,Omnisci DB - UPDATE,3283001.000000
2021-06-21 09:46:04,Omnisci DB - SELECT,80163.000000
2021-06-21 09:46:07,Omnisci DB - UPDATE,3231152.000000
2021-06-21 09:46:08,Omnisci DB - SELECT,97098.000000
2021-06-21 09:46:11,Omnisci DB - UPDATE,3064954.000000
2021-06-21 09:46:12,Omnisci DB - SELECT,91618.000000
2021-06-21 09:46:15,Omnisci DB - UPDATE,2951782.000000
2021-06-21 09:46:17,Omnisci DB - SELECT,78133.000000
2021-06-21 09:46:20,Omnisci DB - UPDATE,3008534.000000
2021-06-21 09:46:21,Omnisci DB - SELECT,83637.000000
2021-06-21 09:46:24,Omnisci DB - UPDATE,2966337.000000
2021-06-21 09:46:25,Omnisci DB - SELECT,96449.000000
2021-06-21 09:46:28,Omnisci DB - UPDATE,3001727.000000
2021-06-21 09:46:29,Omnisci DB - SELECT,55011.000000
2021-06-21 09:46:32,Omnisci DB - UPDATE,3199738.000000
2021-06-21 09:46:34,Omnisci DB - SELECT,85836.000000
2021-06-21 09:46:37,Omnisci DB - UPDATE,3231642.000000
2021-06-21 09:46:38,Omnisci DB - SELECT,58096.000000
2021-06-21 09:46:41,Omnisci DB - UPDATE,2916374.000000
2021-06-21 09:46:42,Omnisci DB - SELECT,66154.000000
2021-06-21 09:46:46,Omnisci DB - UPDATE,3559375.000000
2021-06-21 09:46:47,Omnisci DB - SELECT,87198.000000
2021-06-21 09:46:50,Omnisci DB - UPDATE,3066210.000000
2021-06-21 09:46:51,Omnisci DB - SELECT,106166.000000
2021-06-21 09:46:54,Omnisci DB - UPDATE,2981038.000000
2021-06-21 09:46:55,Omnisci DB - SELECT,75023.000000
2021-06-21 09:46:58,Omnisci DB - UPDATE,3013928.000000
2021-06-21 09:47:00,Omnisci DB - SELECT,178942.000000
2021-06-21 09:47:03,Omnisci DB - UPDATE,3081731.000000
2021-06-21 09:47:04,Omnisci DB - SELECT,72520.000000
2021-06-21 09:47:07,Omnisci DB - UPDATE,3147039.000000
2021-06-21 09:47:08,Omnisci DB - SELECT,82336.000000
2021-06-21 09:47:11,Omnisci DB - UPDATE,3084498.000000
2021-06-21 09:47:13,Omnisci DB - SELECT,94227.000000
2021-06-21 09:47:16,Omnisci DB - UPDATE,3250909.000000
2021-06-21 09:47:17,Omnisci DB - SELECT,79943.000000
2021-06-21 09:47:20,Omnisci DB - UPDATE,2952256.000000
2021-06-21 09:47:21,Omnisci DB - SELECT,75682.000000
2021-06-21 09:47:24,Omnisci DB - UPDATE,3099659.000000
2021-06-21 09:47:26,Omnisci DB - SELECT,61366.000000
2021-06-21 09:47:29,Omnisci DB - UPDATE,2942609.000000
2021-06-21 09:47:30,Omnisci DB - SELECT,97187.000000
2021-06-21 09:47:33,Omnisci DB - UPDATE,3047532.000000
2021-06-21 09:47:34,Omnisci DB - SELECT,89019.000000
2021-06-21 09:47:37,Omnisci DB - UPDATE,3113461.000000
2021-06-21 09:47:38,Omnisci DB - SELECT,143828.000000
2021-06-21 09:47:42,Omnisci DB - UPDATE,3218287.000000
2021-06-21 09:47:43,Omnisci DB - SELECT,147374.000000
2021-06-21 09:47:46,Omnisci DB - UPDATE,3078686.000000
2021-06-21 09:47:47,Omnisci DB - SELECT,90535.000000
2021-06-21 09:47:50,Omnisci DB - UPDATE,2973023.000000
2021-06-21 09:47:51,Omnisci DB - SELECT,71010.000000
2021-06-21 09:47:54,Omnisci DB - UPDATE,3032276.000000
2021-06-21 09:47:56,Omnisci DB - SELECT,72651.000000
2021-06-21 09:47:59,Omnisci DB - UPDATE,3062984.000000
2021-06-21 09:48:00,Omnisci DB - SELECT,70751.000000
2021-06-21 09:48:03,Omnisci DB - UPDATE,2917884.000000
2021-06-21 09:48:04,Omnisci DB - SELECT,89000.000000
2021-06-21 09:48:07,Omnisci DB - UPDATE,3041504.000000
2021-06-21 09:48:08,Omnisci DB - SELECT,84455.000000
2021-06-21 09:48:11,Omnisci DB - UPDATE,2899526.000000
2021-06-21 09:48:12,Omnisci DB - SELECT,186699.000000
2021-06-21 09:48:16,Omnisci DB - UPDATE,3116285.000000
2021-06-21 09:48:17,Omnisci DB - SELECT,93584.000000
2021-06-21 09:48:20,Omnisci DB - UPDATE,2963714.000000
2021-06-21 09:48:21,Omnisci DB - SELECT,92106.000000
2021-06-21 09:48:24,Omnisci DB - UPDATE,3065000.000000
2021-06-21 09:48:25,Omnisci DB - SELECT,59889.000000
2021-06-21 09:48:28,Omnisci DB - UPDATE,2931643.000000
2021-06-21 09:48:30,Omnisci DB - SELECT,64908.000000
2021-06-21 09:48:33,Omnisci DB - UPDATE,3160842.000000
2021-06-21 09:48:34,Omnisci DB - SELECT,84601.000000
2021-06-21 09:48:37,Omnisci DB - UPDATE,2987103.000000
2021-06-21 09:48:38,Omnisci DB - SELECT,77427.000000
2021-06-21 09:48:41,Omnisci DB - UPDATE,3075568.000000
2021-06-21 09:48:42,Omnisci DB - SELECT,83015.000000
2021-06-21 09:48:45,Omnisci DB - UPDATE,3091434.000000
2021-06-21 09:48:47,Omnisci DB - SELECT,47491.000000
2021-06-21 09:48:48,Omnisci DB - UPDATE,1751381.000000
2021-06-21 09:48:49,Omnisci DB - SELECT,65899.000000
2021-06-21 09:48:52,Omnisci DB - UPDATE,2873086.000000
2021-06-21 09:48:53,Omnisci DB - SELECT,83573.000000
2021-06-21 09:48:57,Omnisci DB - UPDATE,3324402.000000
2021-06-21 09:48:58,Omnisci DB - SELECT,65829.000000
2021-06-21 09:49:02,Omnisci DB - UPDATE,3668367.000000
2021-06-21 09:49:03,Omnisci DB - SELECT,103846.000000
2021-06-21 09:49:06,Omnisci DB - UPDATE,3117364.000000
2021-06-21 09:49:07,Omnisci DB - SELECT,77399.000000
2021-06-21 09:49:10,Omnisci DB - UPDATE,3199920.000000
2021-06-21 09:49:11,Omnisci DB - SELECT,65512.000000
2021-06-21 09:49:15,Omnisci DB - UPDATE,3176297.000000
2021-06-21 09:49:16,Omnisci DB - SELECT,71856.000000
2021-06-21 09:49:19,Omnisci DB - UPDATE,2905576.000000
2021-06-21 09:49:20,Omnisci DB - SELECT,249023.000000
2021-06-21 09:49:23,Omnisci DB - UPDATE,2941135.000000
2021-06-21 09:49:24,Omnisci DB - SELECT,86444.000000
2021-06-21 09:49:27,Omnisci DB - UPDATE,3178759.000000
2021-06-21 09:49:29,Omnisci DB - SELECT,75194.000000
2021-06-21 09:49:32,Omnisci DB - UPDATE,3012114.000000
2021-06-21 09:49:33,Omnisci DB - SELECT,72176.000000
2021-06-21 09:49:36,Omnisci DB - UPDATE,2914635.000000
2021-06-21 09:49:37,Omnisci DB - SELECT,68753.000000
2021-06-21 09:49:40,Omnisci DB - UPDATE,3044594.000000
2021-06-21 09:49:41,Omnisci DB - SELECT,94880.000000
2021-06-21 09:49:44,Omnisci DB - UPDATE,3031096.000000
2021-06-21 09:49:46,Omnisci DB - SELECT,68141.000000
2021-06-21 09:49:49,Omnisci DB - UPDATE,3010269.000000
2021-06-21 09:49:50,Omnisci DB - SELECT,59100.000000
2021-06-21 09:49:53,Omnisci DB - UPDATE,2891139.000000
2021-06-21 09:49:54,Omnisci DB - SELECT,92679.000000
2021-06-21 09:49:57,Omnisci DB - UPDATE,3153141.000000
2021-06-21 09:49:58,Omnisci DB - SELECT,79062.000000
2021-06-21 09:50:02,Omnisci DB - UPDATE,3588654.000000
2021-06-21 09:50:03,Omnisci DB - SELECT,74827.000000
2021-06-21 09:50:06,Omnisci DB - UPDATE,3029474.000000
2021-06-21 09:50:07,Omnisci DB - SELECT,72918.000000
2021-06-21 09:50:10,Omnisci DB - UPDATE,3075531.000000
2021-06-21 09:50:12,Omnisci DB - SELECT,47921.000000
2021-06-21 09:50:15,Omnisci DB - UPDATE,3042545.000000
2021-06-21 09:50:16,Omnisci DB - SELECT,162868.000000
2021-06-21 09:50:19,Omnisci DB - UPDATE,3043173.000000
2021-06-21 09:50:20,Omnisci DB - SELECT,52856.000000
2021-06-21 09:50:23,Omnisci DB - UPDATE,3040721.000000
2021-06-21 09:50:24,Omnisci DB - SELECT,97459.000000
2021-06-21 09:50:28,Omnisci DB - UPDATE,3354361.000000
2021-06-21 09:50:29,Omnisci DB - SELECT,82486.000000
2021-06-21 09:50:32,Omnisci DB - UPDATE,3090628.000000
2021-06-21 09:50:33,Omnisci DB - SELECT,58924.000000
2021-06-21 09:50:36,Omnisci DB - UPDATE,2997877.000000
2021-06-21 09:50:37,Omnisci DB - SELECT,54618.000000
2021-06-21 09:50:41,Omnisci DB - UPDATE,3841082.000000
2021-06-21 09:50:43,Omnisci DB - SELECT,91154.000000
2021-06-21 09:50:46,Omnisci DB - UPDATE,3464097.000000
2021-06-21 09:50:47,Omnisci DB - SELECT,73879.000000
2021-06-21 09:50:50,Omnisci DB - UPDATE,3058946.000000
2021-06-21 09:50:51,Omnisci DB - SELECT,64931.000000
2021-06-21 09:50:55,Omnisci DB - UPDATE,3141834.000000
2021-06-21 09:50:56,Omnisci DB - SELECT,80765.000000
2021-06-21 09:50:59,Omnisci DB - UPDATE,3356037.000000
2021-06-21 09:51:00,Omnisci DB - SELECT,89473.000000
2021-06-21 09:51:03,Omnisci DB - UPDATE,3125614.000000
2021-06-21 09:51:05,Omnisci DB - SELECT,55944.000000
2021-06-21 09:51:08,Omnisci DB - UPDATE,3780956.000000
2021-06-21 09:51:09,Omnisci DB - SELECT,50347.000000
2021-06-21 09:51:13,Omnisci DB - UPDATE,3343230.000000
2021-06-21 09:51:14,Omnisci DB - SELECT,62258.000000
2021-06-21 09:51:17,Omnisci DB - UPDATE,3077942.000000
2021-06-21 09:51:18,Omnisci DB - SELECT,73200.000000
2021-06-21 09:51:21,Omnisci DB - UPDATE,3187802.000000
2021-06-21 09:51:23,Omnisci DB - SELECT,46874.000000
2021-06-21 09:51:26,Omnisci DB - UPDATE,3144248.000000
2021-06-21 09:51:27,Omnisci DB - SELECT,80529.000000
2021-06-21 09:51:30,Omnisci DB - UPDATE,3258415.000000
2021-06-21 09:51:31,Omnisci DB - SELECT,78950.000000
2021-06-21 09:51:35,Omnisci DB - UPDATE,3196297.000000
2021-06-21 09:51:36,Omnisci DB - SELECT,78567.000000
2021-06-21 09:51:39,Omnisci DB - UPDATE,3421670.000000
2021-06-21 09:51:40,Omnisci DB - SELECT,76068.000000
2021-06-21 09:51:44,Omnisci DB - UPDATE,3751090.000000
2021-06-21 09:51:46,Omnisci DB - SELECT,74046.000000
2021-06-21 09:51:49,Omnisci DB - UPDATE,2955842.000000
2021-06-21 09:51:50,Omnisci DB - SELECT,69343.000000
2021-06-21 09:51:53,Omnisci DB - UPDATE,3414717.000000
2021-06-21 09:51:54,Omnisci DB - SELECT,82568.000000
2021-06-21 09:51:57,Omnisci DB - UPDATE,3045505.000000
2021-06-21 09:51:59,Omnisci DB - SELECT,47045.000000
2021-06-21 09:52:02,Omnisci DB - UPDATE,3707776.000000
2021-06-21 09:52:03,Omnisci DB - SELECT,67890.000000
2021-06-21 09:52:06,Omnisci DB - UPDATE,3078842.000000
2021-06-21 09:52:08,Omnisci DB - SELECT,92883.000000
2021-06-21 09:52:11,Omnisci DB - UPDATE,3469908.000000
2021-06-21 09:52:12,Omnisci DB - SELECT,68284.000000
2021-06-21 09:52:15,Omnisci DB - UPDATE,2917794.000000
2021-06-21 09:52:16,Omnisci DB - SELECT,171838.000000
2021-06-21 09:52:20,Omnisci DB - UPDATE,3155888.000000
2021-06-21 09:52:21,Omnisci DB - SELECT,148230.000000
2021-06-21 09:52:24,Omnisci DB - UPDATE,3035663.000000
2021-06-21 09:52:25,Omnisci DB - SELECT,77050.000000
2021-06-21 09:52:28,Omnisci DB - UPDATE,3004562.000000
2021-06-21 09:52:29,Omnisci DB - SELECT,47970.000000
2021-06-21 09:52:31,Omnisci DB - UPDATE,1713763.000000
2021-06-21 09:52:32,Omnisci DB - SELECT,54749.000000
2021-06-21 09:52:35,Omnisci DB - UPDATE,2987394.000000
2021-06-21 09:52:36,Omnisci DB - SELECT,68625.000000
2021-06-21 09:52:39,Omnisci DB - UPDATE,2938957.000000
2021-06-21 09:52:40,Omnisci DB - SELECT,76876.000000
2021-06-21 09:52:43,Omnisci DB - UPDATE,3025558.000000
2021-06-21 09:52:45,Omnisci DB - SELECT,82556.000000
2021-06-21 09:52:48,Omnisci DB - UPDATE,3027099.000000
2021-06-21 09:52:49,Omnisci DB - SELECT,177848.000000
2021-06-21 09:52:52,Omnisci DB - UPDATE,2967471.000000
2021-06-21 09:52:53,Omnisci DB - SELECT,68154.000000
2021-06-21 09:52:56,Omnisci DB - UPDATE,3000530.000000
2021-06-21 09:52:57,Omnisci DB - SELECT,91895.000000
